Rall,I,J,Text
FRA,85,353,c_bool(False)
FRA,85,354,c_bool(False)
FRA,85,355,c_bool(False)
FRA,85,356,c_bool(False)
FRA,85,357,c_bool(False)
FRA,85,358,c_bool(False)
FRA,85,359,c_bool(False)
FRA,85,360,c_bool(False)
FRA,85,361,c_bool(False)
FRA,85,362,c_bool(False)
FRA,85,363,c_bool(False)
FRA,85,364,c_bool(False)
FRA,85,365,c_bool(False)
FRA,85,366,c_bool(False)
FRA,85,367,c_bool(False)
FRA,85,368,c_bool(False)
FRA,85,369,c_bool(False)
FRA,85,370,c_bool(False)
FRA,85,371,c_bool(False)
FRA,85,372,c_bool(False)
FRA,85,373,c_bool(False)
FRA,85,374,c_bool(False)
FRA,85,375,c_bool(False)
FRA,85,376,c_bool(False)
FRA,86,354,c_bool(False)
FRA,86,356,c_bool(False)
FRA,86,357,c_bool(False)
FRA,86,358,c_bool(False)
FRA,86,359,c_bool(False)
FRA,86,360,c_bool(False)
FRA,86,361,c_bool(False)
FRA,86,362,c_bool(False)
FRA,86,363,c_bool(False)
FRA,86,364,c_bool(False)
FRA,86,365,c_bool(False)
FRA,86,366,c_bool(False)
FRA,86,367,c_bool(False)
FRA,86,368,c_bool(False)
FRA,86,369,c_bool(False)
FRA,86,370,c_bool(False)
FRA,86,371,c_bool(False)
FRA,86,372,c_bool(False)
FRA,86,373,c_bool(False)
FRA,86,374,c_bool(False)
FRA,86,375,c_bool(False)
FRA,87,356,c_bool(False)
FRA,87,357,c_bool(False)
FRA,87,358,c_bool(False)
FRA,87,359,c_bool(False)
FRA,87,360,c_bool(False)
FRA,87,361,c_bool(False)
FRA,87,362,c_bool(False)
FRA,87,363,c_bool(False)
FRA,87,364,c_bool(False)
FRA,87,365,c_bool(False)
FRA,87,366,c_bool(False)
FRA,87,367,c_bool(False)
FRA,87,368,c_bool(False)
FRA,87,369,c_bool(False)
FRA,87,370,c_bool(False)
FRA,87,371,c_bool(False)
FRA,87,372,c_bool(False)
FRA,87,373,c_bool(False)
FRA,88,357,c_bool(False)
FRA,88,358,c_bool(False)
FRA,88,359,c_bool(False)
FRA,88,360,c_bool(False)
FRA,88,361,c_bool(False)
FRA,88,362,c_bool(False)
FRA,88,363,c_bool(False)
FRA,88,364,c_bool(False)
FRA,88,365,c_bool(False)
FRA,88,366,c_bool(False)
FRA,88,367,c_bool(False)
FRA,88,368,c_bool(False)
FRA,88,369,c_bool(False)
FRA,88,370,c_bool(False)
FRA,88,371,c_bool(False)
FRA,88,372,c_bool(False)
FRA,88,373,c_bool(False)
FRA,88,374,c_bool(False)
FRA,89,358,c_bool(False)
FRA,89,359,c_bool(False)
FRA,89,360,c_bool(False)
FRA,89,361,c_bool(False)
FRA,89,362,c_bool(False)
FRA,89,363,c_bool(False)
FRA,89,364,c_bool(False)
FRA,89,365,c_bool(False)
FRA,89,366,c_bool(False)
FRA,89,367,c_bool(False)
FRA,89,368,c_bool(False)
FRA,89,369,c_bool(False)
FRA,89,370,c_bool(False)
FRA,89,371,c_bool(False)
FRA,89,372,c_bool(False)
FRA,89,373,c_bool(False)
FRA,89,374,c_bool(False)
FRA,89,375,c_bool(False)
FRA,90,358,c_bool(False)
FRA,90,359,c_bool(False)
FRA,90,360,c_bool(False)
FRA,90,361,c_bool(False)
FRA,90,362,c_bool(False)
FRA,90,363,c_bool(False)
FRA,90,364,c_bool(False)
FRA,90,365,c_bool(False)
FRA,90,366,c_bool(False)
FRA,90,367,c_bool(False)
FRA,90,368,c_bool(False)
FRA,90,369,c_bool(False)
FRA,90,370,c_bool(False)
FRA,90,371,c_bool(False)
FRA,90,372,c_bool(False)
FRA,90,373,c_bool(False)
FRA,90,374,c_bool(False)
FRA,90,375,c_bool(False)
FRA,91,358,c_bool(False)
FRA,91,359,c_bool(False)
FRA,91,360,c_bool(False)
FRA,91,361,c_bool(False)
FRA,91,362,c_bool(False)
FRA,91,363,c_bool(False)
FRA,91,364,c_bool(False)
FRA,91,365,c_bool(False)
FRA,91,366,c_bool(False)
FRA,91,367,c_bool(False)
FRA,91,368,c_bool(False)
FRA,91,369,c_bool(False)
FRA,91,370,c_bool(False)
FRA,91,371,c_bool(False)
FRA,91,372,c_bool(False)
FRA,91,373,c_bool(False)
FRA,91,374,c_bool(False)
FRA,91,375,c_bool(False)
FRA,92,358,c_bool(False)
FRA,92,359,c_bool(False)
FRA,92,360,c_bool(False)
FRA,92,361,c_bool(False)
FRA,92,362,c_bool(False)
FRA,92,363,c_bool(False)
FRA,92,364,c_bool(False)
FRA,92,365,c_bool(False)
FRA,92,366,c_bool(False)
FRA,92,367,c_bool(False)
FRA,92,368,c_bool(False)
FRA,92,369,c_bool(False)
FRA,92,370,c_bool(False)
FRA,92,371,c_bool(False)
FRA,92,372,c_bool(False)
FRA,92,373,c_bool(False)
FRA,92,374,c_bool(False)
FRA,92,375,c_bool(False)
FRA,92,376,c_bool(False)
FRA,93,357,c_bool(False)
FRA,93,358,c_bool(False)
FRA,93,359,c_bool(False)
FRA,93,360,c_bool(False)
FRA,93,361,c_bool(False)
FRA,93,362,c_bool(False)
FRA,93,363,c_bool(False)
FRA,93,364,c_bool(False)
FRA,93,365,c_bool(False)
FRA,93,366,c_bool(False)
FRA,93,367,c_bool(False)
FRA,93,368,c_bool(False)
FRA,93,369,c_bool(False)
FRA,93,370,c_bool(False)
FRA,93,371,c_bool(False)
FRA,93,372,c_bool(False)
FRA,93,373,c_bool(False)
FRA,93,374,c_bool(False)
FRA,93,375,c_bool(False)
FRA,93,376,c_bool(False)
FRA,94,357,c_bool(False)
FRA,94,358,c_bool(False)
FRA,94,359,c_bool(False)
FRA,94,360,c_bool(False)
FRA,94,361,c_bool(False)
FRA,94,362,c_bool(False)
FRA,94,363,c_bool(False)
FRA,94,364,c_bool(False)
FRA,94,365,c_bool(False)
FRA,94,366,c_bool(False)
FRA,94,367,c_bool(False)
FRA,94,368,c_bool(False)
FRA,94,369,c_bool(False)
FRA,94,370,c_bool(False)
FRA,94,371,c_bool(False)
FRA,94,372,c_bool(False)
FRA,94,373,c_bool(False)
FRA,94,374,c_bool(False)
FRA,94,379,c_bool(False)
FRA,95,359,c_bool(False)
FRA,95,360,c_bool(False)
FRA,95,361,c_bool(False)
FRA,95,362,c_bool(False)
FRA,95,363,c_bool(False)
FRA,95,364,c_bool(False)
FRA,95,365,c_bool(False)
FRA,95,366,c_bool(False)
FRA,95,367,c_bool(False)
FRA,95,378,c_bool(False)
FRA,95,379,c_bool(False)
FRA,95,380,c_bool(False)
FRA,96,364,c_bool(False)
FRA,96,365,c_bool(False)
FRA,96,366,c_bool(False)
FRA,96,367,c_bool(False)
FRA,96,378,c_bool(False)
FRA,96,379,c_bool(False)
FRA,96,380,c_bool(False)
FRA,97,378,c_bool(False)
FRA,97,379,c_bool(False)
FRA,98,379,c_bool(False)
FRA,147,238,c_bool(False)
FRA,148,237,c_bool(False)
FRA,148,238,c_bool(False)
FRA,149,238,c_bool(False)
FRA,151,238,c_bool(False)
FRA,151,239,c_bool(False)
FRA,152,239,c_bool(False)
FRA,169,253,c_bool(False)
FRA,169,254,c_bool(False)
FRA,170,252,c_bool(False)
FRA,170,253,c_bool(False)
FRA,170,254,c_bool(False)
FRA,170,255,c_bool(False)
FRA,170,256,c_bool(False)
FRA,171,252,c_bool(False)
FRA,171,253,c_bool(False)
FRA,171,254,c_bool(False)
FRA,171,255,c_bool(False)
FRA,171,256,c_bool(False)
FRA,171,257,c_bool(False)
FRA,172,252,c_bool(False)
FRA,172,253,c_bool(False)
FRA,172,254,c_bool(False)
FRA,172,255,c_bool(False)
FRA,172,256,c_bool(False)
FRA,172,257,c_bool(False)
FRA,173,252,c_bool(False)
FRA,173,253,c_bool(False)
FRA,173,254,c_bool(False)
FRA,173,255,c_bool(False)
FRA,173,256,c_bool(False)
FRA,173,257,c_bool(False)
FRA,174,252,c_bool(False)
FRA,174,253,c_bool(False)
FRA,174,254,c_bool(False)
FRA,174,255,c_bool(False)
FRA,174,256,c_bool(False)
FRA,175,252,c_bool(False)
FRA,175,253,c_bool(False)
FRA,175,254,c_bool(False)
FRA,175,255,c_bool(False)
FRA,175,256,c_bool(False)
FRA,176,252,c_bool(False)
FRA,176,253,c_bool(False)
FRA,176,254,c_bool(False)
FRA,176,255,c_bool(False)
FRA,206,451,c_bool(False)
FRA,222,471,c_bool(False)
FRA,222,472,c_bool(False)
FRA,223,471,c_bool(False)
FRA,223,472,c_bool(False)
PYF,196,79,c_bool(False)
PYF,198,80,c_bool(False)
PYF,198,81,c_bool(False)
PYF,199,80,c_bool(False)
PYF,200,82,c_bool(False)
PYF,200,83,c_bool(False)
PYF,201,83,c_bool(False)
PYF,210,70,c_bool(False)
PYF,212,64,c_bool(False)
PYF,213,57,c_bool(False)
PYF,213,68,c_bool(False)
PYF,213,69,c_bool(False)
PYF,213,76,c_bool(False)
PYF,214,58,c_bool(False)
PYF,214,59,c_bool(False)
PYF,215,61,c_bool(False)
PYF,215,62,c_bool(False)
PYF,215,78,c_bool(False)
PYF,216,61,c_bool(False)
PYF,216,62,c_bool(False)
PYF,216,79,c_bool(False)
PYF,219,78,c_bool(False)
PYF,219,82,c_bool(False)
PYF,223,90,c_bool(False)
PYF,224,79,c_bool(False)
GAB,176,383,c_bool(False)
GAB,176,384,c_bool(False)
GAB,176,385,c_bool(False)
GAB,176,386,c_bool(False)
GAB,176,387,c_bool(False)
GAB,177,383,c_bool(False)
GAB,177,384,c_bool(False)
GAB,177,385,c_bool(False)
GAB,177,386,c_bool(False)
GAB,177,387,c_bool(False)
GAB,178,380,c_bool(False)
GAB,178,381,c_bool(False)
GAB,178,382,c_bool(False)
GAB,178,383,c_bool(False)
GAB,178,384,c_bool(False)
GAB,178,385,c_bool(False)
GAB,178,386,c_bool(False)
GAB,178,387,c_bool(False)
GAB,178,388,c_bool(False)
GAB,178,389,c_bool(False)
GAB,179,379,c_bool(False)
GAB,179,380,c_bool(False)
GAB,179,381,c_bool(False)
GAB,179,382,c_bool(False)
GAB,179,383,c_bool(False)
GAB,179,384,c_bool(False)
GAB,179,385,c_bool(False)
GAB,179,386,c_bool(False)
GAB,179,387,c_bool(False)
GAB,179,388,c_bool(False)
GAB,179,389,c_bool(False)
GAB,180,379,c_bool(False)
GAB,180,380,c_bool(False)
GAB,180,381,c_bool(False)
GAB,180,382,c_bool(False)
GAB,180,383,c_bool(False)
GAB,180,384,c_bool(False)
GAB,180,385,c_bool(False)
GAB,180,386,c_bool(False)
GAB,180,387,c_bool(False)
GAB,180,388,c_bool(False)
GAB,180,389,c_bool(False)
GAB,181,379,c_bool(False)
GAB,181,380,c_bool(False)
GAB,181,381,c_bool(False)
GAB,181,382,c_bool(False)
GAB,181,383,c_bool(False)
GAB,181,384,c_bool(False)
GAB,181,385,c_bool(False)
GAB,181,386,c_bool(False)
GAB,181,387,c_bool(False)
GAB,181,388,c_bool(False)
GAB,181,389,c_bool(False)
GAB,182,378,c_bool(False)
GAB,182,379,c_bool(False)
GAB,182,380,c_bool(False)
GAB,182,381,c_bool(False)
GAB,182,382,c_bool(False)
GAB,182,383,c_bool(False)
GAB,182,384,c_bool(False)
GAB,182,385,c_bool(False)
GAB,182,386,c_bool(False)
GAB,182,387,c_bool(False)
GAB,182,388,c_bool(False)
GAB,182,389,c_bool(False)
GAB,183,378,c_bool(False)
GAB,183,379,c_bool(False)
GAB,183,380,c_bool(False)
GAB,183,381,c_bool(False)
GAB,183,382,c_bool(False)
GAB,183,383,c_bool(False)
GAB,183,384,c_bool(False)
GAB,183,385,c_bool(False)
GAB,183,386,c_bool(False)
GAB,183,387,c_bool(False)
GAB,183,388,c_bool(False)
GAB,183,389,c_bool(False)
GAB,184,379,c_bool(False)
GAB,184,380,c_bool(False)
GAB,184,381,c_bool(False)
GAB,184,382,c_bool(False)
GAB,184,383,c_bool(False)
GAB,184,384,c_bool(False)
GAB,184,385,c_bool(False)
GAB,184,386,c_bool(False)
GAB,184,387,c_bool(False)
GAB,184,388,c_bool(False)
GAB,184,389,c_bool(False)
GAB,185,379,c_bool(False)
GAB,185,380,c_bool(False)
GAB,185,381,c_bool(False)
GAB,185,382,c_bool(False)
GAB,185,383,c_bool(False)
GAB,185,384,c_bool(False)
GAB,185,385,c_bool(False)
GAB,185,386,c_bool(False)
GAB,185,387,c_bool(False)
GAB,185,388,c_bool(False)
GAB,185,389,c_bool(False)
GAB,186,380,c_bool(False)
GAB,186,381,c_bool(False)
GAB,186,382,c_bool(False)
GAB,186,383,c_bool(False)
GAB,186,384,c_bool(False)
GAB,187,381,c_bool(False)
GAB,187,382,c_bool(False)
GAB,187,383,c_bool(False)
GAB,187,384,c_bool(False)
GAB,188,382,c_bool(False)
GAB,188,383,c_bool(False)
GAB,188,384,c_bool(False)
GMB,153,327,c_bool(False)
GMB,153,328,c_bool(False)
GMB,153,329,c_bool(False)
GMB,153,330,c_bool(False)
GMB,153,331,c_bool(False)
GMB,153,332,c_bool(False)
GMB,153,333,c_bool(False)
GMB,154,327,c_bool(False)
GMB,154,328,c_bool(False)
GMB,154,329,c_bool(False)
GMB,154,330,c_bool(False)
GMB,154,331,c_bool(False)
GMB,154,332,c_bool(False)
GMB,154,333,c_bool(False)
GEO,93,441,c_bool(False)
GEO,93,442,c_bool(False)
GEO,94,441,c_bool(False)
GEO,94,442,c_bool(False)
GEO,94,443,c_bool(False)
GEO,94,444,c_bool(False)
GEO,94,445,c_bool(False)
GEO,94,446,c_bool(False)
GEO,94,447,c_bool(False)
GEO,95,443,c_bool(False)
GEO,95,444,c_bool(False)
GEO,95,445,c_bool(False)
GEO,95,446,c_bool(False)
GEO,95,447,c_bool(False)
GEO,95,448,c_bool(False)
GEO,95,449,c_bool(False)
GEO,95,450,c_bool(False)
GEO,95,451,c_bool(False)
GEO,95,452,c_bool(False)
GEO,96,444,c_bool(False)
GEO,96,445,c_bool(False)
GEO,96,446,c_bool(False)
GEO,96,447,c_bool(False)
GEO,96,448,c_bool(False)
GEO,96,449,c_bool(False)
GEO,96,450,c_bool(False)
GEO,96,451,c_bool(False)
GEO,96,452,c_bool(False)
GEO,96,453,c_bool(False)
GEO,97,444,c_bool(False)
GEO,97,445,c_bool(False)
GEO,97,446,c_bool(False)
GEO,97,447,c_bool(False)
GEO,97,448,c_bool(False)
GEO,97,449,c_bool(False)
GEO,97,450,c_bool(False)
GEO,97,451,c_bool(False)
GEO,97,452,c_bool(False)
GEO,97,453,c_bool(False)
GEO,98,444,c_bool(False)
GEO,98,445,c_bool(False)
GEO,98,446,c_bool(False)
GEO,98,447,c_bool(False)
GEO,98,448,c_bool(False)
GEO,98,449,c_bool(False)
GEO,98,450,c_bool(False)
GEO,98,451,c_bool(False)
GEO,98,452,c_bool(False)
GEO,98,453,c_bool(False)
GEO,98,454,c_bool(False)
DEU,70,377,c_bool(False)
DEU,71,377,c_bool(False)
DEU,71,378,c_bool(False)
DEU,71,379,c_bool(False)
DEU,71,380,c_bool(False)
DEU,71,381,c_bool(False)
DEU,71,383,c_bool(False)
DEU,71,387,c_bool(False)
DEU,71,388,c_bool(False)
DEU,72,378,c_bool(False)
DEU,72,379,c_bool(False)
DEU,72,380,c_bool(False)
DEU,72,381,c_bool(False)
DEU,72,382,c_bool(False)
DEU,72,383,c_bool(False)
DEU,72,384,c_bool(False)
DEU,72,385,c_bool(False)
DEU,72,386,c_bool(False)
DEU,72,387,c_bool(False)
DEU,72,388,c_bool(False)
DEU,72,389,c_bool(False)
DEU,73,374,c_bool(False)
DEU,73,375,c_bool(False)
DEU,73,376,c_bool(False)
DEU,73,377,c_bool(False)
DEU,73,378,c_bool(False)
DEU,73,379,c_bool(False)
DEU,73,380,c_bool(False)
DEU,73,381,c_bool(False)
DEU,73,382,c_bool(False)
DEU,73,383,c_bool(False)
DEU,73,384,c_bool(False)
DEU,73,385,c_bool(False)
DEU,73,386,c_bool(False)
DEU,73,387,c_bool(False)
DEU,73,388,c_bool(False)
DEU,73,389,c_bool(False)
DEU,74,375,c_bool(False)
DEU,74,376,c_bool(False)
DEU,74,377,c_bool(False)
DEU,74,378,c_bool(False)
DEU,74,379,c_bool(False)
DEU,74,380,c_bool(False)
DEU,74,381,c_bool(False)
DEU,74,382,c_bool(False)
DEU,74,383,c_bool(False)
DEU,74,384,c_bool(False)
DEU,74,385,c_bool(False)
DEU,74,386,c_bool(False)
DEU,74,387,c_bool(False)
DEU,74,388,c_bool(False)
DEU,74,389,c_bool(False)
DEU,75,374,c_bool(False)
DEU,75,375,c_bool(False)
DEU,75,376,c_bool(False)
DEU,75,377,c_bool(False)
DEU,75,378,c_bool(False)
DEU,75,379,c_bool(False)
DEU,75,380,c_bool(False)
DEU,75,381,c_bool(False)
DEU,75,382,c_bool(False)
DEU,75,383,c_bool(False)
DEU,75,384,c_bool(False)
DEU,75,385,c_bool(False)
DEU,75,386,c_bool(False)
DEU,75,387,c_bool(False)
DEU,75,388,c_bool(False)
DEU,75,389,c_bool(False)
DEU,75,390,c_bool(False)
DEU,76,374,c_bool(False)
DEU,76,375,c_bool(False)
DEU,76,376,c_bool(False)
DEU,76,377,c_bool(False)
DEU,76,378,c_bool(False)
DEU,76,379,c_bool(False)
DEU,76,380,c_bool(False)
DEU,76,381,c_bool(False)
DEU,76,382,c_bool(False)
DEU,76,383,c_bool(False)
DEU,76,384,c_bool(False)
DEU,76,385,c_bool(False)
DEU,76,386,c_bool(False)
DEU,76,387,c_bool(False)
DEU,76,388,c_bool(False)
DEU,76,389,c_bool(False)
DEU,76,390,c_bool(False)
DEU,77,372,c_bool(False)
DEU,77,373,c_bool(False)
DEU,77,374,c_bool(False)
DEU,77,375,c_bool(False)
DEU,77,376,c_bool(False)
DEU,77,377,c_bool(False)
DEU,77,378,c_bool(False)
DEU,77,379,c_bool(False)
DEU,77,380,c_bool(False)
DEU,77,381,c_bool(False)
DEU,77,382,c_bool(False)
DEU,77,383,c_bool(False)
DEU,77,384,c_bool(False)
DEU,77,385,c_bool(False)
DEU,77,386,c_bool(False)
DEU,77,387,c_bool(False)
DEU,77,388,c_bool(False)
DEU,77,389,c_bool(False)
DEU,77,390,c_bool(False)
DEU,78,372,c_bool(False)
DEU,78,373,c_bool(False)
DEU,78,374,c_bool(False)
DEU,78,375,c_bool(False)
DEU,78,376,c_bool(False)
DEU,78,377,c_bool(False)
DEU,78,378,c_bool(False)
DEU,78,379,c_bool(False)
DEU,78,380,c_bool(False)
DEU,78,381,c_bool(False)
DEU,78,382,c_bool(False)
DEU,78,383,c_bool(False)
DEU,78,384,c_bool(False)
DEU,78,385,c_bool(False)
DEU,78,386,c_bool(False)
DEU,78,387,c_bool(False)
DEU,78,388,c_bool(False)
DEU,78,389,c_bool(False)
DEU,78,390,c_bool(False)
DEU,78,391,c_bool(False)
DEU,79,373,c_bool(False)
DEU,79,374,c_bool(False)
DEU,79,375,c_bool(False)
DEU,79,376,c_bool(False)
DEU,79,377,c_bool(False)
DEU,79,378,c_bool(False)
DEU,79,379,c_bool(False)
DEU,79,380,c_bool(False)
DEU,79,381,c_bool(False)
DEU,79,382,c_bool(False)
DEU,79,383,c_bool(False)
DEU,79,384,c_bool(False)
DEU,79,385,c_bool(False)
DEU,79,386,c_bool(False)
DEU,79,387,c_bool(False)
DEU,79,388,c_bool(False)
DEU,79,389,c_bool(False)
DEU,79,390,c_bool(False)
DEU,80,373,c_bool(False)
DEU,80,374,c_bool(False)
DEU,80,375,c_bool(False)
DEU,80,376,c_bool(False)
DEU,80,377,c_bool(False)
DEU,80,378,c_bool(False)
DEU,80,379,c_bool(False)
DEU,80,380,c_bool(False)
DEU,80,381,c_bool(False)
DEU,80,382,c_bool(False)
DEU,80,383,c_bool(False)
DEU,80,384,c_bool(False)
DEU,80,385,c_bool(False)
DEU,80,386,c_bool(False)
DEU,80,387,c_bool(False)
DEU,81,373,c_bool(False)
DEU,81,374,c_bool(False)
DEU,81,375,c_bool(False)
DEU,81,376,c_bool(False)
DEU,81,377,c_bool(False)
DEU,81,378,c_bool(False)
DEU,81,379,c_bool(False)
DEU,81,380,c_bool(False)
DEU,81,381,c_bool(False)
DEU,81,382,c_bool(False)
DEU,81,383,c_bool(False)
DEU,81,384,c_bool(False)
DEU,81,385,c_bool(False)
DEU,81,386,c_bool(False)
DEU,82,374,c_bool(False)
DEU,82,375,c_bool(False)
DEU,82,376,c_bool(False)
DEU,82,377,c_bool(False)
DEU,82,378,c_bool(False)
DEU,82,379,c_bool(False)
DEU,82,380,c_bool(False)
DEU,82,381,c_bool(False)
DEU,82,382,c_bool(False)
DEU,82,383,c_bool(False)
DEU,82,384,c_bool(False)
DEU,82,385,c_bool(False)
DEU,82,386,c_bool(False)
DEU,82,387,c_bool(False)
DEU,83,376,c_bool(False)
DEU,83,377,c_bool(False)
DEU,83,378,c_bool(False)
DEU,83,379,c_bool(False)
DEU,83,380,c_bool(False)
DEU,83,381,c_bool(False)
DEU,83,382,c_bool(False)
DEU,83,383,c_bool(False)
DEU,83,384,c_bool(False)
DEU,83,385,c_bool(False)
DEU,83,386,c_bool(False)
DEU,83,387,c_bool(False)
DEU,83,388,c_bool(False)
DEU,84,376,c_bool(False)
DEU,84,377,c_bool(False)
DEU,84,378,c_bool(False)
DEU,84,379,c_bool(False)
DEU,84,380,c_bool(False)
DEU,84,381,c_bool(False)
DEU,84,382,c_bool(False)
DEU,84,383,c_bool(False)
DEU,84,384,c_bool(False)
DEU,84,385,c_bool(False)
DEU,84,386,c_bool(False)
DEU,84,387,c_bool(False)
DEU,85,376,c_bool(False)
DEU,85,377,c_bool(False)
DEU,85,378,c_bool(False)
DEU,85,379,c_bool(False)
DEU,85,380,c_bool(False)
DEU,85,381,c_bool(False)
DEU,85,382,c_bool(False)
DEU,85,383,c_bool(False)
DEU,85,384,c_bool(False)
DEU,85,385,c_bool(False)
DEU,85,386,c_bool(False)
DEU,85,387,c_bool(False)
DEU,86,381,c_bool(False)
DEU,86,382,c_bool(False)
DEU,86,383,c_bool(False)
GHA,158,357,c_bool(False)
GHA,158,358,c_bool(False)
GHA,158,359,c_bool(False)
GHA,158,360,c_bool(False)
GHA,158,361,c_bool(False)
GHA,159,355,c_bool(False)
GHA,159,356,c_bool(False)
GHA,159,357,c_bool(False)
GHA,159,358,c_bool(False)
GHA,159,359,c_bool(False)
GHA,159,360,c_bool(False)
GHA,159,361,c_bool(False)
GHA,160,355,c_bool(False)
GHA,160,356,c_bool(False)
GHA,160,357,c_bool(False)
GHA,160,358,c_bool(False)
GHA,160,359,c_bool(False)
GHA,160,360,c_bool(False)
GHA,160,361,c_bool(False)
GHA,161,355,c_bool(False)
GHA,161,356,c_bool(False)
GHA,161,357,c_bool(False)
GHA,161,358,c_bool(False)
GHA,161,359,c_bool(False)
GHA,161,360,c_bool(False)
GHA,161,361,c_bool(False)
GHA,162,355,c_bool(False)
GHA,162,356,c_bool(False)
GHA,162,357,c_bool(False)
GHA,162,358,c_bool(False)
GHA,162,359,c_bool(False)
GHA,162,360,c_bool(False)
GHA,162,361,c_bool(False)
GHA,162,362,c_bool(False)
GHA,163,355,c_bool(False)
GHA,163,356,c_bool(False)
GHA,163,357,c_bool(False)
GHA,163,358,c_bool(False)
GHA,163,359,c_bool(False)
GHA,163,360,c_bool(False)
GHA,163,361,c_bool(False)
GHA,163,362,c_bool(False)
GHA,164,355,c_bool(False)
GHA,164,356,c_bool(False)
GHA,164,357,c_bool(False)
GHA,164,358,c_bool(False)
GHA,164,359,c_bool(False)
GHA,164,360,c_bool(False)
GHA,164,361,c_bool(False)
GHA,164,362,c_bool(False)
GHA,165,355,c_bool(False)
GHA,165,356,c_bool(False)
GHA,165,357,c_bool(False)
GHA,165,358,c_bool(False)
GHA,165,359,c_bool(False)
GHA,165,360,c_bool(False)
GHA,165,361,c_bool(False)
GHA,165,362,c_bool(False)
GHA,166,354,c_bool(False)
GHA,166,355,c_bool(False)
GHA,166,356,c_bool(False)
GHA,166,357,c_bool(False)
GHA,166,358,c_bool(False)
GHA,166,359,c_bool(False)
GHA,166,360,c_bool(False)
GHA,166,361,c_bool(False)
GHA,166,362,c_bool(False)
GHA,167,354,c_bool(False)
GHA,167,355,c_bool(False)
GHA,167,356,c_bool(False)
GHA,167,357,c_bool(False)
GHA,167,358,c_bool(False)
GHA,167,359,c_bool(False)
GHA,167,360,c_bool(False)
GHA,167,361,c_bool(False)
GHA,167,362,c_bool(False)
GHA,168,354,c_bool(False)
GHA,168,355,c_bool(False)
GHA,168,356,c_bool(False)
GHA,168,357,c_bool(False)
GHA,168,358,c_bool(False)
GHA,168,359,c_bool(False)
GHA,168,360,c_bool(False)
GHA,168,361,c_bool(False)
GHA,168,362,c_bool(False)
GHA,168,363,c_bool(False)
GHA,169,354,c_bool(False)
GHA,169,355,c_bool(False)
GHA,169,356,c_bool(False)
GHA,169,357,c_bool(False)
GHA,169,358,c_bool(False)
GHA,169,359,c_bool(False)
GHA,169,360,c_bool(False)
GHA,169,361,c_bool(False)
GHA,169,362,c_bool(False)
GHA,169,363,c_bool(False)
GHA,170,354,c_bool(False)
GHA,170,355,c_bool(False)
GHA,170,356,c_bool(False)
GHA,170,357,c_bool(False)
GHA,170,358,c_bool(False)
GHA,170,359,c_bool(False)
GHA,170,360,c_bool(False)
GHA,171,356,c_bool(False)
GHA,171,357,c_bool(False)
GRC,97,409,c_bool(False)
GRC,97,410,c_bool(False)
GRC,97,413,c_bool(False)
GRC,97,414,c_bool(False)
GRC,98,404,c_bool(False)
GRC,98,405,c_bool(False)
GRC,98,406,c_bool(False)
GRC,98,407,c_bool(False)
GRC,98,408,c_bool(False)
GRC,98,409,c_bool(False)
GRC,98,410,c_bool(False)
GRC,98,411,c_bool(False)
GRC,98,412,c_bool(False)
GRC,98,413,c_bool(False)
GRC,98,414,c_bool(False)
GRC,99,403,c_bool(False)
GRC,99,404,c_bool(False)
GRC,99,405,c_bool(False)
GRC,99,406,c_bool(False)
GRC,99,407,c_bool(False)
GRC,99,408,c_bool(False)
GRC,99,409,c_bool(False)
GRC,99,410,c_bool(False)
GRC,99,411,c_bool(False)
GRC,99,412,c_bool(False)
GRC,99,413,c_bool(False)
GRC,100,401,c_bool(False)
GRC,100,402,c_bool(False)
GRC,100,403,c_bool(False)
GRC,100,404,c_bool(False)
GRC,100,405,c_bool(False)
GRC,100,406,c_bool(False)
